user_id,group,segment,converted,latency_ms,time_on_page_sec
15855,treatment,mobile,0,250.57,46.14
14964,control,mobile,0,206.05,28.61
4152,treatment,desktop,0,244.34,29.43
15768,treatment,mobile,0,221.48,24.1
6741,treatment,desktop,0,175.82,65.85
15438,treatment,mobile,0,233.01,89.73
8408,control,mobile,0,230.73,26.44
8530,control,mobile,0,240.63,38.98
19482,treatment,tablet,0,248.16,79.05
1221,treatment,desktop,0,252.45,54.96
19254,treatment,tablet,0,250.05,69.72
14015,control,mobile,0,146.51,32.0
15670,treatment,mobile,0,216.47,40.58
2574,treatment,desktop,1,201.88,13.8
8727,control,mobile,0,202.25,37.26
12582,control,mobile,0,251.95,33.74
16439,treatment,mobile,0,242.49,44.28
1909,treatment,desktop,0,174.51,37.18
19378,treatment,tablet,0,196.87,130.12
2796,treatment,desktop,0,257.51,37.42
13387,control,mobile,0,236.81,72.38
4305,treatment,desktop,0,186.84,68.24
9301,control,mobile,0,204.65,122.81
617,control,desktop,0,199.71,51.43
7803,treatment,desktop,0,205.2,47.19
1953,treatment,desktop,0,264.93,19.66
9664,control,mobile,0,179.67,59.04
19700,treatment,tablet,0,205.0,38.13
5890,treatment,desktop,0,184.35,93.05
17274,treatment,mobile,0,182.78,42.0
14404,control,mobile,0,196.73,51.59
14660,control,mobile,0,239.15,31.05
19528,treatment,tablet,0,218.17,47.14
2329,treatment,desktop,0,184.91,5750.01
7186,treatment,desktop,0,213.06,28.67
15821,treatment,mobile,0,236.71,47.4
18190,control,tablet,0,185.38,70.88
10584,control,mobile,0,164.92,23.98
3542,treatment,desktop,0,252.05,53.52
19167,treatment,tablet,0,207.63,47.57
13679,control,mobile,1,243.86,43.25
453,control,desktop,0,241.75,71.16
12985,control,mobile,0,218.83,49.3
6116,treatment,desktop,0,185.84,60.35
15395,treatment,mobile,0,258.06,63.15
3685,treatment,desktop,0,206.28,51.64
7977,treatment,desktop,1,207.11,42.07
19032,treatment,tablet,0,235.0,19.14
20000,treatment,tablet,0,192.16,57.4
15254,treatment,mobile,0,265.58,140.33
14351,control,mobile,0,199.58,12.27
11910,control,mobile,0,221.78,28.77
15825,treatment,mobile,0,239.16,37.6
15685,treatment,mobile,0,251.81,42.26
3041,treatment,desktop,0,223.4,73.95
6367,treatment,desktop,1,202.21,50.33
5774,treatment,desktop,1,232.45,29.81
5629,treatment,desktop,0,244.54,79.21
2741,treatment,desktop,0,205.18,34.18
7725,treatment,desktop,1,229.16,59.65
10876,control,mobile,0,168.02,76.02
5056,treatment,desktop,0,199.14,60.78
17669,control,tablet,0,229.53,25.02
12446,control,mobile,0,292.53,54.07
12543,control,mobile,0,179.3,50.19
11847,control,mobile,0,267.24,31.24
3783,treatment,desktop,0,237.6,16.22
9179,control,mobile,0,181.82,75.1
17447,treatment,mobile,0,201.72,85.79
12648,control,mobile,0,214.53,31.75
3330,treatment,desktop,1,238.58,32.65
17742,control,tablet,0,214.15,64.81
4295,treatment,desktop,0,250.07,97.01
9038,control,mobile,0,209.37,62.78
17179,treatment,mobile,0,236.98,63.47
255,control,desktop,0,223.22,46.84
2746,treatment,desktop,1,193.68,83.93
1650,treatment,desktop,0,231.31,49.12
1439,treatment,desktop,0,211.28,26.97
6675,treatment,desktop,0,212.73,32.92
19310,treatment,tablet,0,236.95,66.39
9291,control,mobile,0,256.13,35.13
17248,treatment,mobile,0,220.28,55.34
4416,treatment,desktop,0,215.37,76.97
1714,treatment,desktop,0,211.62,62.76
15211,treatment,mobile,0,201.08,38.15
5034,treatment,desktop,1,233.56,35.59
17193,treatment,mobile,0,257.02,37.04
2622,treatment,desktop,0,219.83,72.55
13521,control,mobile,0,268.37,52.95
13104,control,mobile,0,255.73,33.48
17515,control,tablet,0,198.08,93.73
5124,treatment,desktop,1,199.01,23.14
10642,control,mobile,0,231.27,37.34
15448,treatment,mobile,0,237.8,42.93
518,control,desktop,0,208.73,18.9
5220,treatment,desktop,1,156.54,17.79
5621,treatment,desktop,0,280.28,74.72
11972,control,mobile,0,196.21,60.26
18516,control,tablet,0,250.91,18.42
15564,treatment,mobile,0,215.64,27.48
14407,control,mobile,0,213.03,64.72
2258,treatment,desktop,1,229.74,33.63
12972,control,mobile,0,253.53,24.3
5070,treatment,desktop,0,202.02,41.69
16852,treatment,mobile,0,206.97,79.04
17955,control,tablet,0,222.36,43.9
12455,control,mobile,0,245.12,62.55
1186,control,desktop,1,187.18,77.98
15354,treatment,mobile,0,218.85,61.26
7550,treatment,desktop,0,269.2,19.24
13906,control,mobile,0,187.97,49.86
12279,control,mobile,0,190.07,125.53
13796,control,mobile,0,197.36,25.97
7268,treatment,desktop,0,192.51,38.65
4270,treatment,desktop,0,223.34,115.59
2771,treatment,desktop,0,208.12,84.73
11798,control,mobile,0,204.25,61.46
12016,control,mobile,0,269.49,27.86
12962,control,mobile,0,184.62,35.71
16500,treatment,mobile,0,220.02,38.41
10580,control,mobile,0,214.06,46.37
8991,control,mobile,0,172.59,22.03
13408,control,mobile,0,216.49,36.83
17613,control,tablet,0,252.7,56.44
7549,treatment,desktop,0,193.72,199.89
4038,treatment,desktop,0,212.99,47.18
17580,control,tablet,0,266.29,95.66
11930,control,mobile,0,218.76,47.84
5851,treatment,desktop,0,158.64,141.03
442,control,desktop,0,205.26,49.47
15326,treatment,mobile,0,228.93,57.18
17578,control,tablet,0,259.82,181.19
2043,treatment,desktop,0,212.91,63.77
3966,treatment,desktop,0,254.7,58.16
17064,treatment,mobile,0,240.26,17.22
1331,treatment,desktop,0,270.8,82.49
12130,control,mobile,0,206.45,77.97
10908,control,mobile,0,151.17,107.37
15296,treatment,mobile,0,234.08,44.31
4721,treatment,desktop,0,247.47,72.79
1196,control,desktop,0,242.51,36.21
15537,treatment,mobile,0,266.68,94.58
10202,control,mobile,0,234.74,59.2
9220,control,mobile,0,245.78,39.59
17142,treatment,mobile,0,239.45,65.62
6569,treatment,desktop,0,180.68,92.51
11289,control,mobile,0,222.0,87.94
12783,control,mobile,0,223.47,67.3
13161,control,mobile,0,204.16,57.07
449,control,desktop,1,267.57,41.2
15259,treatment,mobile,0,215.19,116.8
1027,control,desktop,0,192.96,45.28
17073,treatment,mobile,0,162.19,55.03
18911,control,tablet,0,195.54,82.29
17038,treatment,mobile,0,193.75,54.52
10577,control,mobile,0,176.81,65.16
13537,control,mobile,0,250.26,127.77
8760,control,mobile,0,221.09,31.58
14187,control,mobile,0,266.33,67.47
10187,control,mobile,0,237.92,93.75
10165,control,mobile,0,226.35,90.76
3004,treatment,desktop,0,198.78,20.77
1485,treatment,desktop,0,206.72,32.84
17900,control,tablet,0,195.61,83.83
6176,treatment,desktop,0,220.34,26.12
15409,treatment,mobile,0,251.46,79.55
15280,treatment,mobile,0,216.13,25.93
10164,control,mobile,0,215.98,68.47
6186,treatment,desktop,0,233.73,38.36
11367,control,mobile,0,156.54,54.75
10562,control,mobile,0,214.85,22.7
3653,treatment,desktop,0,275.19,65.34
17898,control,tablet,1,172.9,33.63
13185,control,mobile,0,227.04,57.76
2515,treatment,desktop,0,193.62,63.0
14966,control,mobile,0,213.48,100.63
3736,treatment,desktop,0,194.77,36.55
11774,control,mobile,0,293.9,73.23
14204,control,mobile,0,210.03,27.12
9413,control,mobile,0,217.32,50.41
16321,treatment,mobile,0,228.57,21.62
14776,control,mobile,0,246.73,15.7
11372,control,mobile,0,215.16,69.4
5729,treatment,desktop,0,222.59,115.09
11460,control,mobile,0,202.99,74.59
4215,treatment,desktop,0,227.27,28.55
19723,treatment,tablet,0,240.13,25.34
2971,treatment,desktop,0,201.38,46.11
6178,treatment,desktop,1,206.99,92.31
9656,control,mobile,0,219.58,28.81
4907,treatment,desktop,0,228.17,43.72
11993,control,mobile,0,201.49,86.45
922,control,desktop,0,279.28,104.74
9100,control,mobile,0,220.3,19.37
3605,treatment,desktop,1,287.82,89.92
6276,treatment,desktop,0,238.69,29.28
16969,treatment,mobile,0,239.98,38.58
17002,treatment,mobile,0,274.56,28.59
8621,control,mobile,0,249.77,46.45
3091,treatment,desktop,1,177.76,59.54
4678,treatment,desktop,0,221.75,39.51
1265,treatment,desktop,0,206.06,21.16
10381,control,mobile,0,264.75,107.92
10984,control,mobile,0,257.16,3356.58
5497,treatment,desktop,0,172.81,82.65
12413,control,mobile,0,197.64,93.04
12139,control,mobile,0,202.78,24.02
1522,treatment,desktop,0,221.7,56.07
6425,treatment,desktop,0,224.44,38.47
245,control,desktop,1,193.15,46.33
2724,treatment,desktop,0,210.05,82.02
1296,treatment,desktop,0,245.55,118.47
11992,control,mobile,0,196.27,31.74
1605,treatment,desktop,0,265.23,29.08
3205,treatment,desktop,0,255.2,43.94
13729,control,mobile,0,174.87,24.77
875,control,desktop,1,216.88,42.21
15456,treatment,mobile,0,157.51,48.18
4316,treatment,desktop,1,200.44,135.44
19189,treatment,tablet,0,215.95,51.36
4247,treatment,desktop,0,167.09,77.93
11606,control,mobile,0,205.43,27.27
13219,control,mobile,0,209.65,10.8
12872,control,mobile,0,178.15,74.02
5826,treatment,desktop,0,209.09,93.28
17862,control,tablet,0,177.82,35.18
2638,treatment,desktop,0,193.19,96.7
16911,treatment,mobile,0,252.57,56.64
1620,treatment,desktop,0,233.07,40.03
15168,treatment,mobile,1,242.09,87.24
6700,treatment,desktop,0,184.73,21.56
15417,treatment,mobile,0,208.78,51.34
4261,treatment,desktop,0,234.67,46.66
11845,control,mobile,0,267.39,77.29
1787,treatment,desktop,0,232.87,35.61
8804,control,mobile,0,246.28,107.66
13945,control,mobile,0,255.41,68.95
4687,treatment,desktop,1,226.04,30.83
19464,treatment,tablet,0,247.45,100.6
15413,treatment,mobile,0,244.03,43.22
12090,control,mobile,0,213.32,44.51
15019,control,mobile,1,269.59,27.92
7409,treatment,desktop,0,244.31,60.68
14788,control,mobile,0,177.45,78.52
2175,treatment,desktop,0,253.07,45.06
4442,treatment,desktop,1,304.39,67.56
9710,control,mobile,0,252.62,89.31
13094,control,mobile,0,256.72,91.44
18139,control,tablet,0,209.17,32.55
10291,control,mobile,0,194.22,49.76
19678,treatment,tablet,0,225.61,43.07
14405,control,mobile,0,266.2,25.41
7888,treatment,desktop,0,245.06,80.11
7261,treatment,desktop,0,222.72,36.64
7755,treatment,desktop,0,191.54,177.96
11264,control,mobile,0,241.14,45.54
16146,treatment,mobile,0,257.15,30.08
6854,treatment,desktop,0,208.1,23.82
16295,treatment,mobile,0,248.95,36.43
912,control,desktop,0,243.59,71.71
18561,control,tablet,0,235.74,47.04
15802,treatment,mobile,0,302.58,19.52
16180,treatment,mobile,0,260.34,19.39
4851,treatment,desktop,1,246.01,16.88
18649,control,tablet,0,184.55,86.36
16658,treatment,mobile,0,183.03,47.47
2954,treatment,desktop,0,192.0,38.32
16296,treatment,mobile,0,232.48,48.28
1050,control,desktop,0,245.41,56.67
439,control,desktop,0,201.68,33.36
1886,treatment,desktop,0,258.55,80.63
2912,treatment,desktop,0,268.99,43.79
4204,treatment,desktop,0,252.29,74.74
17747,control,tablet,0,240.02,64.48
17416,treatment,mobile,0,188.62,53.11
10145,control,mobile,0,224.74,75.07
9173,control,mobile,0,202.09,142.23
2764,treatment,desktop,0,239.61,92.72
10958,control,mobile,0,226.04,26.25
12978,control,mobile,0,239.57,34.38
8321,control,mobile,0,205.86,27.94
6326,treatment,desktop,0,207.2,28.74
17433,treatment,mobile,0,275.09,44.95
16803,treatment,mobile,0,252.44,61.47
14144,control,mobile,0,149.89,63.98
6459,treatment,desktop,1,277.42,72.74
19845,treatment,tablet,0,263.38,25.84
4041,treatment,desktop,0,244.4,76.02
2856,treatment,desktop,1,234.68,67.55
1177,control,desktop,0,251.22,38.83
7027,treatment,desktop,0,290.38,53.55
13064,control,mobile,0,230.36,45.08
744,control,desktop,0,203.96,69.63
19017,treatment,tablet,0,186.49,53.85
607,control,desktop,0,164.5,51.13
295,control,desktop,0,240.9,71.89
8135,treatment,desktop,0,221.11,29.22
5767,treatment,desktop,0,178.66,70.45
12089,control,mobile,0,261.97,26.59
1427,treatment,desktop,1,189.71,30.4
6975,treatment,desktop,1,240.23,45.48
13842,control,mobile,0,134.7,49.97
15798,treatment,mobile,0,212.8,35.96
6177,treatment,desktop,1,252.09,74.58
7251,treatment,desktop,0,232.89,59.53
16314,treatment,mobile,1,222.84,24.83
5508,treatment,desktop,0,226.53,119.68
2358,treatment,desktop,0,233.11,40.46
808,control,desktop,0,236.76,72.66
1491,treatment,desktop,0,218.23,84.96
11081,control,mobile,0,250.95,59.72
7788,treatment,desktop,0,204.99,72.33
19843,treatment,tablet,0,194.49,64.74
270,control,desktop,0,208.17,14.91
5494,treatment,desktop,0,244.97,37.12
13297,control,mobile,0,231.97,77.82
12295,control,mobile,0,200.65,60.02
15883,treatment,mobile,0,204.21,45.46
6104,treatment,desktop,0,175.33,4457.02
9225,control,mobile,0,224.4,139.97
13883,control,mobile,0,236.65,106.43
19984,treatment,tablet,0,212.42,41.18
4891,treatment,desktop,0,202.85,68.03
14163,control,mobile,1,200.2,80.17
5707,treatment,desktop,1,197.29,31.05
3834,treatment,desktop,0,215.21,65.0
640,control,desktop,0,235.07,53.43
14272,control,mobile,0,171.5,123.61
16426,treatment,mobile,0,255.45,100.43
11770,control,mobile,0,214.28,111.75
4549,treatment,desktop,0,197.49,95.9
4692,treatment,desktop,0,200.02,87.97
2139,treatment,desktop,1,245.17,49.1
15509,treatment,mobile,0,240.84,99.81
18444,control,tablet,0,172.52,31.66
6582,treatment,desktop,1,240.17,15.41
1946,treatment,desktop,0,192.3,38.49
4069,treatment,desktop,0,191.42,68.9
16355,treatment,mobile,0,222.92,76.6
14808,control,mobile,0,222.39,18.4
265,control,desktop,0,255.82,34.58
18573,control,tablet,0,176.78,50.93
2469,treatment,desktop,0,256.5,66.72
12053,control,mobile,0,210.33,88.43
5080,treatment,desktop,0,236.76,49.82
17222,treatment,mobile,0,207.9,36.02
16550,treatment,mobile,0,272.21,74.14
8898,control,mobile,0,261.19,28.24
16455,treatment,mobile,0,232.98,68.63
5624,treatment,desktop,0,186.04,32.71
1635,treatment,desktop,0,290.86,47.18
13293,control,mobile,0,271.68,82.22
3767,treatment,desktop,0,240.25,54.67
8958,control,mobile,0,227.48,101.73
14910,control,mobile,1,211.54,80.77
13865,control,mobile,0,262.99,45.49
11427,control,mobile,0,241.28,76.21
1715,treatment,desktop,0,249.79,121.27
17677,control,tablet,0,217.7,21.68
12702,control,mobile,0,195.25,31.43
13576,control,mobile,0,234.11,73.67
4327,treatment,desktop,0,226.77,36.34
1996,treatment,desktop,0,198.21,115.92
18048,control,tablet,0,194.7,57.61
2837,treatment,desktop,0,187.28,39.07
4934,treatment,desktop,0,201.61,90.67
332,control,desktop,1,202.92,48.36
12507,control,mobile,0,208.98,45.06
19731,treatment,tablet,0,228.29,141.54
10129,control,mobile,0,191.53,29.95
521,control,desktop,0,158.13,70.59
8196,treatment,desktop,0,258.25,137.01
2430,treatment,desktop,0,200.3,58.07
9945,control,mobile,0,257.87,57.79
1861,treatment,desktop,1,288.35,214.34
8034,treatment,desktop,1,245.04,70.6
7905,treatment,desktop,0,240.59,107.21
4698,treatment,desktop,0,181.65,54.85
7545,treatment,desktop,0,217.54,44.37
856,control,desktop,1,251.55,73.28
18172,control,tablet,0,223.79,38.61
2988,treatment,desktop,0,184.79,61.19
7164,treatment,desktop,0,187.56,84.08
8474,control,mobile,0,218.71,49.83
4654,treatment,desktop,0,199.6,18.51
14321,control,mobile,0,243.56,56.88
9616,control,mobile,0,222.51,17.62
13031,control,mobile,0,203.24,50.92
13302,control,mobile,0,206.59,47.01
1231,treatment,desktop,0,161.76,49.24
14579,control,mobile,0,179.93,31.44
2314,treatment,desktop,0,252.64,61.78
2615,treatment,desktop,0,222.03,18.59
7277,treatment,desktop,0,159.07,150.54
17255,treatment,mobile,0,245.55,53.28
6433,treatment,desktop,0,179.77,45.18
2578,treatment,desktop,0,207.7,37.74
17186,treatment,mobile,0,214.68,31.74
4000,treatment,desktop,0,185.28,65.06
18223,control,tablet,0,284.73,38.87
15885,treatment,mobile,0,231.19,28.35
17938,control,tablet,0,286.24,130.2
4512,treatment,desktop,0,219.66,53.27
1098,control,desktop,0,251.17,130.28
14080,control,mobile,0,183.4,17.75
6928,treatment,desktop,0,301.32,61.42
16050,treatment,mobile,0,294.0,53.57
7196,treatment,desktop,0,281.39,69.98
3257,treatment,desktop,1,219.91,47.0
1031,control,desktop,0,237.73,84.19
1588,treatment,desktop,1,230.55,71.33
14578,control,mobile,0,222.34,53.28
4503,treatment,desktop,0,232.89,33.52
16526,treatment,mobile,0,237.44,40.36
2297,treatment,desktop,0,216.6,21.91
14152,control,mobile,0,253.97,35.35
592,control,desktop,0,242.17,59.44
13750,control,mobile,0,232.68,92.77
19603,treatment,tablet,0,221.97,31.4
13183,control,mobile,0,242.42,20.18
11170,control,mobile,0,230.65,71.53
7902,treatment,desktop,0,188.32,30.14
1288,treatment,desktop,0,236.95,29.94
2882,treatment,desktop,0,221.4,29.3
7967,treatment,desktop,0,263.75,39.69
19995,treatment,tablet,0,280.19,47.57
13317,control,mobile,0,207.92,79.83
16721,treatment,mobile,0,225.42,68.17
10844,control,mobile,0,227.98,86.93
4231,treatment,desktop,0,272.84,30.73
11980,control,mobile,0,166.05,50.78
17731,control,tablet,0,243.39,48.18
16674,treatment,mobile,0,219.19,79.81
12520,control,mobile,0,187.27,34.52
3573,treatment,desktop,0,219.52,96.05
13794,control,mobile,0,239.75,40.94
9307,control,mobile,0,220.93,92.19
19566,treatment,tablet,0,242.42,46.03
10589,control,mobile,0,188.49,28.39
16274,treatment,mobile,0,148.34,37.12
17589,control,tablet,0,209.98,32.92
3098,treatment,desktop,0,151.3,50.6
3318,treatment,desktop,0,251.58,46.62
9820,control,mobile,0,235.67,26.32
1962,treatment,desktop,0,250.33,94.11
12191,control,mobile,0,191.54,60.64
1751,treatment,desktop,1,244.7,34.64
12720,control,mobile,0,220.17,123.43
9002,control,mobile,0,260.35,68.17
1387,treatment,desktop,0,287.85,34.8
19289,treatment,tablet,0,203.75,70.46
966,control,desktop,0,179.98,55.16
7738,treatment,desktop,0,217.5,275.66
11507,control,mobile,0,228.73,43.84
15863,treatment,mobile,0,188.83,40.56
6841,treatment,desktop,0,174.44,33.7
18239,control,tablet,0,227.45,99.54
6453,treatment,desktop,0,210.51,31.01
4101,treatment,desktop,0,165.68,84.58
1032,control,desktop,0,216.75,74.85
14034,control,mobile,0,245.44,60.28
9281,control,mobile,0,216.27,31.49
10243,control,mobile,1,245.18,103.16
7436,treatment,desktop,0,220.72,63.93
13433,control,mobile,0,193.28,34.77
17910,control,tablet,0,228.24,83.23
19714,treatment,tablet,0,227.71,35.14
18100,control,tablet,0,225.87,41.14
16738,treatment,mobile,0,244.67,52.76
11865,control,mobile,0,237.75,43.18
8466,control,mobile,0,236.5,53.99
16981,treatment,mobile,0,221.66,45.9
4590,treatment,desktop,0,263.89,28.79
9869,control,mobile,0,233.98,18.74
14141,control,mobile,0,201.76,40.14
357,control,desktop,0,204.32,48.27
16393,treatment,mobile,0,202.41,42.0
12991,control,mobile,0,218.81,28.78
17499,treatment,mobile,0,180.44,28.74
1776,treatment,desktop,0,181.02,22.8
19314,treatment,tablet,0,188.59,17.87
2423,treatment,desktop,0,233.27,46.23
16394,treatment,mobile,0,226.84,55.5
13822,control,mobile,0,219.32,38.22
11805,control,mobile,0,237.97,42.89
7612,treatment,desktop,1,209.15,42.15
15403,treatment,mobile,0,175.44,28.02
12286,control,mobile,0,258.22,31.65
6169,treatment,desktop,0,237.82,50.94
